station_name,station_code,sensor,lon,lat,depth
"Duck, NC",8651370,urn:ioos:sensor:NOAA.NOS.CO-OPS:8651370:B1,-75.7467,36.1833,
"Oregon Inlet Marina, NC",8652587,urn:ioos:sensor:NOAA.NOS.CO-OPS:8652587:A1,-75.5481,35.795,
"USCG Station Hatteras, NC",8654467,urn:ioos:sensor:NOAA.NOS.CO-OPS:8654467:Y1,-75.7042,35.2086,
"Beaufort, Duke Marine Lab, NC",8656483,urn:ioos:sensor:NOAA.NOS.CO-OPS:8656483:Y1,-76.67,34.72,
"Wilmington, NC",8658120,urn:ioos:sensor:NOAA.NOS.CO-OPS:8658120:A1,-77.9536,34.2275,
"Wrightsville Beach, NC",8658163,urn:ioos:sensor:NOAA.NOS.CO-OPS:8658163:A1,-77.7867,34.2133,
"Springmaid Pier, SC",8661070,urn:ioos:sensor:NOAA.NOS.CO-OPS:8661070:Y1,-78.9183,33.655,
"Oyster Landing (N Inlet Estuary), SC",8662245,urn:ioos:sensor:NOAA.NOS.CO-OPS:8662245:A1,-79.1867,33.3517,
"Charleston, Cooper River Entrance, SC",8665530,urn:ioos:sensor:NOAA.NOS.CO-OPS:8665530:A1,-79.9236,32.7808,
"Fort Pulaski, GA",8670870,urn:ioos:sensor:NOAA.NOS.CO-OPS:8670870:A1,-80.9017,32.0367,
"Fernandina Beach, FL",8720030,urn:ioos:sensor:NOAA.NOS.CO-OPS:8720030:Y1,-81.4658,30.6714,
"Mayport (Bar Pilots Dock), FL",8720218,urn:ioos:sensor:NOAA.NOS.CO-OPS:8720218:A1,-81.4279,30.3982,
"Dames Point, FL",8720219,urn:ioos:sensor:NOAA.NOS.CO-OPS:8720219:A1,-81.5592,30.3872,
"Southbank Riverwalk, St Johns River, FL",8720226,urn:ioos:sensor:NOAA.NOS.CO-OPS:8720226:Y1,-81.6591,30.3205,
"Trident Pier, Port Canaveral, FL",8721604,urn:ioos:sensor:NOAA.NOS.CO-OPS:8721604:Y1,-80.5931,28.4158,
"Lake Worth Pier, Atlantic Ocean, FL",8722670,urn:ioos:sensor:NOAA.NOS.CO-OPS:8722670:A1,-80.0342,26.6128,
"South Port Everglades, FL",8722956,urn:ioos:sensor:NOAA.NOS.CO-OPS:8722956:Y1,-80.1167,26.0817,
"Virginia Key, Biscayne Bay, FL",8723214,urn:ioos:sensor:NOAA.NOS.CO-OPS:8723214:A1,-80.1617,25.7317,
"Vaca Key, Florida Bay, FL",8723970,urn:ioos:sensor:NOAA.NOS.CO-OPS:8723970:A1,-81.1065,24.711,
"Key West, FL",8724580,urn:ioos:sensor:NOAA.NOS.CO-OPS:8724580:Y1,-81.8081,24.5508,
"Naples, Gulf of Mexico, FL",8725110,urn:ioos:sensor:NOAA.NOS.CO-OPS:8725110:A1,-81.8075,26.1317,
"Fort Myers, Caloosahatchee River, FL",8725520,urn:ioos:sensor:NOAA.NOS.CO-OPS:8725520:Y1,-81.871,26.648,
"Port Manatee, FL",8726384,urn:ioos:sensor:NOAA.NOS.CO-OPS:8726384:A1,-82.5625,27.6383,
"St. Petersburg, Tampa Bay, FL",8726520,urn:ioos:sensor:NOAA.NOS.CO-OPS:8726520:Y1,-82.6269,27.7606,
"Mckay Bay Entrance, FL",8726667,urn:ioos:sensor:NOAA.NOS.CO-OPS:8726667:A1,-82.425,27.9133,
"Clearwater Beach, FL",8726724,urn:ioos:sensor:NOAA.NOS.CO-OPS:8726724:A1,-82.8317,27.9783,
"Cedar Key, FL",8727520,urn:ioos:sensor:NOAA.NOS.CO-OPS:8727520:A1,-83.0317,29.135,
"Christiansted Harbor, St Croix, VI",9751364,urn:ioos:sensor:NOAA.NOS.CO-OPS:9751364:A1,-64.6984,17.7477,
"Lameshur Bay, St John, VI",9751381,urn:ioos:sensor:NOAA.NOS.CO-OPS:9751381:A1,-64.7242,18.3182,
"Lime Tree Bay, VI",9751401,urn:ioos:sensor:NOAA.NOS.CO-OPS:9751401:Y1,-64.7538,17.6947,
"Charlotte Amalie, VI",9751639,urn:ioos:sensor:NOAA.NOS.CO-OPS:9751639:Y1,-64.9258,18.3472,
"Culebra, PR",9752235,urn:ioos:sensor:NOAA.NOS.CO-OPS:9752235:NT,-65.3025,18.3009,
"Isabel Segunda, Vieques Island, PR",9752619,urn:ioos:sensor:NOAA.NOS.CO-OPS:9752619:A1,-65.4439,18.1525,
"Esperanza, Vieques Island, PR",9752695,urn:ioos:sensor:NOAA.NOS.CO-OPS:9752695:A1,-65.4714,18.0939,
"San Juan, La Puntilla, San Juan Bay, PR",9755371,urn:ioos:sensor:NOAA.NOS.CO-OPS:9755371:Y1,-66.1164,18.4592,
"Arecibo, PR",9757809,urn:ioos:sensor:NOAA.NOS.CO-OPS:9757809:A1,-66.7024,18.4805,
"Magueyes Island, PR",9759110,urn:ioos:sensor:NOAA.NOS.CO-OPS:9759110:A1,-67.0464,17.9701,
"Mayaguez, PR",9759394,urn:ioos:sensor:NOAA.NOS.CO-OPS:9759394:Y1,-67.1625,18.219,
"Mona Island, PR",9759938,urn:ioos:sensor:NOAA.NOS.CO-OPS:9759938:N1,-67.9385,18.0899,
"Barbuda, Antigua and Barbuda",9761115,urn:ioos:sensor:NOAA.NOS.CO-OPS:9761115:N1,-61.8206,17.5908,
